,discriminator,Generator
44100,0.1227312833070755,8.7685375
44101,0.0561728924512863,10.767262
44102,0.1255334168672561,10.437117
44103,0.1153433173894882,10.724781
44104,0.0791065469384193,9.905682
44105,0.1577947288751602,9.225027
44106,0.0980565845966339,9.098075
44107,0.1669750213623047,11.32143
44108,0.1336719989776611,10.1730795
44109,0.0579763799905777,10.359293
44110,0.1159973740577697,8.137626
44111,0.1253071278333664,10.180052
44112,0.0370511077344417,10.503031
44113,0.056463211774826,10.230886
44114,0.1096084639430046,9.909465
44115,0.1488735079765319,7.1533294
44116,0.0814339146018028,9.501957
44117,0.4914906322956085,14.936962
44118,0.9553892612457277,10.293421
44119,0.0694962292909622,6.90452
44120,0.697762668132782,15.451309
44121,1.6782784461975098,8.222042
44122,0.2000519633293151,8.094585
44123,0.3288550972938537,7.642355
44124,0.6309043169021606,12.52943
44125,0.9881126284599304,9.657259
44126,0.5501631498336792,11.236961
44127,0.7239225506782532,12.9498825
44128,0.6096271276473999,7.3725004
44129,0.1567980498075485,8.254641
44130,0.3561458587646484,10.717834
44131,0.4611645936965942,8.7985325
44132,0.398394912481308,10.870213
44133,0.1414902508258819,10.796305
44134,0.557003378868103,6.7849064
44135,0.2444283664226532,9.113872
44136,0.1182697340846061,10.660305
44137,0.3584082126617431,15.453157
44138,1.1729155778884888,8.262006
44139,0.0962760522961616,7.449807
44140,0.3160896599292755,11.483122
44141,0.1130584478378295,9.9263525
44142,0.1090215668082237,8.680832
44143,0.166053369641304,8.16341
44144,0.2690579295158386,9.8154335
44145,0.0657802373170852,10.690676
44146,0.1607284247875213,9.333498
44147,0.1299956738948822,8.688741
44148,0.1228638738393783,10.300951
44149,0.4498532116413116,6.3212347
44150,0.4585332870483398,9.788272
44151,0.172062873840332,10.0595665
44152,0.0494132600724697,11.805241
44153,0.1644733995199203,8.37945
44154,0.0290535110980272,10.858773
44155,0.0704600512981414,8.480684
44156,0.2006011307239532,10.579189
44157,0.0247064232826232,11.509756
44158,0.0977138876914978,10.507232
44159,0.0305396914482116,10.092574
44160,0.0214925352483987,11.076696
44161,0.0185340754687786,10.432174
44162,0.1343882530927658,8.466491
44163,0.1006966084241867,9.53824
44164,0.0720962733030319,9.430551
44165,0.0662472695112228,10.1869335
44166,0.016657780855894,12.10972
44167,0.1159035041928291,8.957075
44168,0.032169722020626,9.739827
44169,0.0364997647702693,10.523382
44170,0.0393463149666786,9.490782
44171,0.0695133283734321,9.537725
44172,0.0789568051695823,8.51683
44173,0.1250440925359726,10.74184
44174,0.0651183798909187,10.177565
44175,0.073976032435894,9.398075
44176,0.0952965170145034,9.321327
44177,0.2683997750282287,6.9912434
44178,0.4201223850250244,10.771833
44179,0.1548293679952621,10.285933
44180,0.1305160373449325,10.783828
44181,0.1609386503696441,8.17804
44182,0.196646973490715,9.428938
44183,0.0264828167855739,12.041262
44184,0.0424353517591953,10.941902
44185,0.0726447477936744,9.66048
44186,0.0601537525653839,8.933005
44187,0.0123660471290349,11.406555
44188,0.1607439219951629,11.18959
44189,0.0632136762142181,10.742908
44190,0.0495527386665344,10.090143
44191,0.0969034135341644,9.571875
44192,0.1499845832586288,8.700362
44193,0.0245746672153472,10.541246
44194,0.1951479017734527,9.4966
44195,0.1176662147045135,9.996792
44196,0.0575263276696205,10.350298
44197,0.0454329960048198,9.298271
44198,0.0930304527282714,11.216534
44199,0.2373188287019729,9.037984
44200,0.1946278512477874,9.267321
44201,0.0950831249356269,9.743338
44202,0.0466757863759994,10.838612
44203,0.050764013081789,9.820747
44204,0.1745356917381286,8.421217
44205,0.0422763861715793,10.057262
44206,0.0340436547994613,9.632179
44207,0.2639606893062591,13.194157
44208,0.3343482613563537,13.835487
44209,0.0080755911767482,11.01243
44210,0.0276133026927709,9.702114
44211,0.0627940893173217,8.154147
44212,0.0456314869225025,9.795829
44213,0.0641020834445953,9.761176
44214,0.0332005061209201,9.736462
44215,0.0515372604131698,9.585506
44216,0.1406326442956924,8.188583
44217,0.1660925149917602,10.140984
44218,0.0817536115646362,9.525801
44219,0.6048121452331543,6.423127
44220,0.3801977336406708,11.814486
44221,0.0810927003622055,11.184121
44222,0.0910826697945594,8.981793
44223,0.0133038200438022,11.730021
44224,0.2217540591955185,8.751024
44225,0.0218094009906053,9.241363
44226,0.2462947219610214,12.707344
44227,0.0373937562108039,12.515632
44228,0.3124444782733917,8.90893
44229,0.0662867575883865,7.690503
44230,0.4998452663421631,15.228991
44231,0.9762617945671082,7.348671
44232,0.3294939994812011,11.971504
44233,0.4126878976821899,5.9576163
44234,0.4144518673419952,10.658911
44235,0.1675004363059997,12.226265
44236,0.8066973686218262,6.0894527
44237,1.150834321975708,14.544691
44238,0.0499845892190933,12.987799
44239,0.4540192186832428,9.348036
44240,0.1474339216947555,7.6755257
44241,0.1397640705108642,10.568317
44242,0.946228563785553,15.049889
44243,2.953029155731201,7.8869314
44244,1.310376524925232,14.353706
44245,0.181982085108757,9.057206
44246,0.3597432374954223,13.028616
44247,0.5569420456886292,6.860537
44248,0.4416624307632446,9.61043
44249,0.5070845484733582,11.977667
44250,0.2961959838867187,10.5387745
44251,0.5634756088256836,7.3697734
44252,0.5652555227279663,14.656183
44253,0.9919300079345704,6.0434737
44254,1.257943034172058,11.317081
44255,0.2099719494581222,12.403982
44256,0.4445502460002899,10.38694
44257,0.3054283857345581,9.748049
44258,0.0479566156864166,10.922022
44259,0.4259081482887268,7.409527
44260,0.2165005505084991,10.112779
44261,0.3207353949546814,9.389887
44262,0.0559894070029258,10.872293
44263,0.2343035191297531,8.280094
44264,0.3739530742168426,11.708743
44265,0.1504958719015121,11.195864
44266,0.079084575176239,9.445291
44267,0.105029210448265,10.047144
44268,0.1763765066862106,8.371697
44269,0.4229425191879272,11.288097
44270,0.0775272101163864,10.870422
44271,0.2565294206142425,8.393154
44272,0.1594130396842956,8.8694315
44273,0.3912928700447082,9.926044
44274,0.0974961221218109,10.180058
44275,0.6626946330070496,6.637378
44276,0.6637945175170898,10.46742
44277,0.1106313243508338,10.5621395
44278,0.5466606020927429,7.620604
44279,0.4030162692070007,8.86055
44280,0.2994886040687561,9.182928
44281,0.2051028162240982,11.134682
44282,0.1120357662439346,9.592553
44283,0.0497593246400356,9.37919
44284,0.1847281903028488,7.709834
44285,0.165581539273262,8.232347
44286,0.078080765902996,9.643505
44287,0.0785683020949363,9.502602
44288,0.0450896620750427,10.707817
44289,0.047135017812252,9.666666
44290,0.0578487403690815,10.218401
44291,0.3517412841320038,7.964652
44292,0.4125714600086212,9.740141
44293,0.1042620688676834,9.514732
44294,0.0116558484733104,11.097154
44295,0.0470783933997154,9.473617
44296,0.0619008168578147,8.6683855
44297,0.0731540396809578,10.006851
44298,0.0663301944732666,10.037289
44299,0.0976670905947685,9.176431
44300,0.0408061519265174,10.032618
44301,0.0364751257002353,10.421766
44302,0.1195083856582641,9.205817
44303,0.1310760974884033,10.471853
44304,0.0524662472307682,11.906718
44305,0.0819431692361831,9.765156
44306,0.0811368599534034,9.101209
44307,0.1145392656326294,9.216148
44308,0.0481836423277854,10.187901
44309,0.0154983885586261,11.667414
44310,0.0345666222274303,9.633175
44311,0.0538585856556892,8.717819
44312,0.0832580476999282,7.992479
44313,0.0950627923011779,8.767329
44314,0.2587465643882751,9.348294
44315,0.1753700673580169,9.446418
44316,0.0892296358942985,9.752856
44317,0.1420029699802398,9.980003
44318,0.1129801422357559,9.920412
44319,0.0596884451806545,8.929489
44320,0.1823281198740005,11.188993
44321,0.0350299589335918,12.04048
44322,0.1107024773955345,10.903561
44323,0.0456254966557025,10.009762
44324,0.0221629999577999,9.340667
44325,0.0860600546002388,9.946461
44326,0.0506756901741027,10.384931
44327,0.1044449135661125,9.003855
44328,0.0680025294423103,10.225891
44329,0.0776178389787674,9.558981
44330,0.0658986568450927,10.594166
44331,0.3981104791164398,7.3967485
44332,0.2167079597711563,9.924068
44333,0.1008319556713104,9.874102
44334,0.0928780138492584,9.606119
44335,0.0188707169145345,10.934195
44336,0.1516972482204437,9.040981
44337,0.1131895333528518,8.895829
44338,0.2165903449058532,10.707264
44339,0.1602046191692352,9.395307
44340,0.0927013754844665,8.631554
44341,0.1299005448818206,9.240552
44342,0.1189482435584068,8.159127
44343,0.0058262599632143,11.297504
44344,0.1011653393507003,9.507009
44345,0.0876888185739517,9.837902
44346,0.0900731533765792,9.520334
44347,0.0218148585408926,10.180075
44348,0.0148409474641084,11.726603
44349,0.0315598957240581,10.216642
44350,0.0499140992760658,9.826553
44351,0.0818637609481811,8.771847
44352,0.0443272516131401,9.787121
44353,0.0541477799415588,9.590045
44354,0.0306727476418018,9.590616
44355,0.1601164489984512,10.21826
44356,0.1642943620681762,9.780452
44357,0.055823441594839,9.232751
44358,0.0598610304296016,9.631746
44359,0.0306996256113052,10.155275
44360,0.2009553164243698,7.8606358
44361,0.1162380203604698,10.042601
44362,0.121126003563404,8.279749
44363,0.126865729689598,8.068023
44364,0.0537790730595588,8.731365
44365,0.1491060853004455,9.939377
44366,0.1212720200419426,9.797555
44367,0.0430867597460746,12.17223
44368,0.1711434721946716,10.123864
44369,0.0238429699093103,12.827881
44370,0.2443035393953323,9.773489
44371,0.0616148114204406,8.72453
44372,0.2665245532989502,11.123568
44373,0.0986294895410537,11.605772
44374,0.0329333469271659,10.338848
44375,0.0674396157264709,9.768031
44376,0.081638865172863,9.110262
44377,0.0550799146294593,9.387154
44378,0.0181195642799139,9.903059
44379,0.0482131540775299,10.078245
44380,0.0191593579947948,9.795563
44381,0.054585512727499,10.005987
44382,0.0751043856143951,9.576297
44383,0.0875928103923797,10.165671
44384,0.1459622234106063,9.811569
44385,0.260423481464386,9.185823
44386,0.0971398279070854,8.036724
44387,0.0943038240075111,8.617889
44388,0.0431908033788204,11.811615
44389,0.0497910156846046,9.665844
44390,0.0053222919814288,12.936155
44391,0.0190666262060403,10.425524
44392,0.1228634417057037,8.219548
44393,0.0297393593937158,10.272081
44394,0.0042446497827768,12.343174
44395,0.1875287145376205,9.409069
44396,0.1478990316390991,9.507929
44397,0.0594882369041442,9.591973
44398,0.0211338344961404,11.093126
44399,0.0961450338363647,8.778644
44400,0.0064412262290716,12.420192
44401,0.0978851988911628,8.91958
44402,0.2001115083694458,7.189626
44403,0.3912124931812286,11.113951
44404,0.0525132492184639,11.75792
44405,0.1696026027202606,11.224127
44406,0.2603060007095337,6.418313
44407,0.7741091847419739,11.969898
44408,0.1987084001302719,9.832053
44409,0.0796946287155151,10.972704
44410,0.0442469716072082,9.332397
44411,0.1172709167003631,10.192564
44412,0.0693417936563491,11.196205
44413,0.0245883893221616,13.388203
44414,0.1227830946445465,10.994024
44415,0.041659228503704,8.573263
44416,0.0492418333888053,8.954363
44417,0.083323635160923,9.748371
44418,0.0808967724442482,10.741634
44419,0.1712316423654556,11.022699
44420,0.0132503267377614,10.03355
44421,0.026944562792778,9.335072
44422,0.0168455336242914,10.7629385
44423,0.0287678018212318,9.603462
44424,0.1108772605657577,10.238743
44425,0.0760419890284538,9.904038
44426,0.0752805098891258,9.692412
44427,0.0467602312564849,8.794653
44428,0.0599469579756259,9.256173
44429,0.0308231525123119,9.789518
44430,0.0532442480325698,9.837345
44431,0.0421726293861866,9.744682
44432,0.0700239464640617,8.640239
44433,0.0688836872577667,9.521684
44434,0.0213914364576339,10.926585
44435,0.017493613064289,11.693708
44436,0.1972668319940567,7.696556
44437,0.336087703704834,10.894203
44438,0.1879314482212066,9.958422
44439,0.0845967158675193,9.33061
44440,0.0645531192421913,9.686361
44441,0.0480160675942897,9.605608
44442,0.2924616634845733,7.5518813
44443,0.4100486040115356,12.014992
44444,0.0479129366576671,10.5726595
44445,0.0586998984217643,10.217166
44446,0.310901790857315,7.6286
44447,0.0171536486595869,12.039198
44448,0.3580267131328583,7.4365664
44449,0.6819695234298706,13.703067
44450,0.1535693109035492,10.996397
44451,0.0292928479611873,10.596584
44452,0.0283418614417314,10.337965
44453,0.2193533480167389,12.557024
44454,0.5512863993644714,6.9444532
44455,0.2918944656848907,12.47267
44456,0.2672277688980102,8.939177
44457,0.0462134554982185,9.751742
44458,0.2596027851104736,11.538957
44459,0.1230007261037826,11.448269
44460,0.2492602467536926,10.059994
44461,0.2186631858348846,7.877676
44462,0.0658315867185592,9.235067
44463,0.0745272934436798,9.187447
44464,0.129721313714981,8.76786
44465,0.1772795170545578,9.790024
44466,0.1263771057128906,9.3658085
44467,0.0395212098956108,12.007206
44468,0.0785741358995437,9.517303
44469,0.1352457702159881,11.165823
44470,0.0395024493336677,10.402897
44471,0.0508378446102142,10.41558
44472,0.0925920158624649,10.4047365
44473,0.1409080177545547,7.045003
44474,0.1511260420083999,9.236364
44475,0.0623882934451103,9.910846
44476,0.1326552331447601,9.507009
44477,0.1002384796738624,8.657679
44478,0.2488519996404647,12.336784
44479,0.1743860095739364,9.706681
44480,0.0570920556783676,9.171738
44481,0.0413066744804382,10.100511
44482,0.0082566663622856,12.262733
44483,0.0665856078267097,11.2147255
44484,0.0369036979973316,9.38251
44485,0.0096155274659395,10.233084
44486,0.1130962744355201,9.118382
44487,0.0412537865340709,10.41095
44488,0.0933039560914039,9.187853
44489,0.0478217601776123,9.17156
44490,0.0923325717449188,9.876419
44491,0.0456416755914688,9.223445
44492,0.230724036693573,10.544797
44493,0.1932281851768493,11.195667
44494,0.2147004604339599,9.721874
44495,0.0109253078699111,10.822584
44496,0.0665563121438026,9.056662
44497,0.0314032807946205,10.2641
44498,0.0594203509390354,10.077679
44499,0.0466294810175895,9.230812
44500,0.1312915235757827,10.077013
44501,0.1643843352794647,8.439761
44502,0.2040615677833557,10.428825
44503,0.296174556016922,7.5737085
44504,0.155935451388359,9.410706
44505,0.0282620191574096,11.574585
44506,0.0616890750825405,10.418472
44507,0.0832080394029617,10.399679
44508,0.0882032588124275,10.145737
44509,0.038740798830986,10.085859
44510,0.0335605815052986,9.727327
44511,0.083316832780838,9.671718
44512,0.0158271342515945,10.771355
44513,0.2533722519874573,10.3378725
44514,0.2663656771183014,7.947136
44515,0.0989745631814003,9.342175
44516,0.0421793945133686,11.916994
44517,0.0521410144865512,10.548977
44518,0.0459215193986892,9.735712
44519,0.272310733795166,11.94659
44520,0.1989162117242813,12.625675
44521,0.030082918703556,12.60062
44522,0.0513340719044208,9.591009
44523,0.2437323480844497,11.603741
44524,0.1874651610851287,10.428794
44525,0.0851192772388458,9.59404
44526,0.3050527572631836,10.684505
44527,0.0311308223754167,11.521059
44528,0.5023947954177856,7.5453186
44529,0.00918192230165,9.72538
44530,0.968929886817932,14.548353
44531,1.2371829748153689,6.697191
44532,0.7997161746025085,14.934015
44533,1.5894757509231567,6.573437
44534,0.845947802066803,13.700838
44535,0.8921185731887817,5.8898053
44536,0.8463801145553589,10.838985
44537,0.7861965894699097,14.849956
44538,1.4787514209747314,6.9495296
44539,0.6444751620292664,14.467153
44540,0.3238076567649841,9.533297
44541,0.580377459526062,6.8555655
44542,0.823100209236145,11.286889
44543,0.5500906109809875,11.782504
44544,0.8237464427947998,6.782839
44545,0.2457028478384018,9.725942
44546,0.593082845211029,15.046404
44547,1.4561750888824463,6.501347
44548,0.0605509728193283,7.7910895
44549,0.6009206175804138,14.885512
44550,0.3118981719017029,10.631271
44551,0.228999450802803,7.207611
44552,0.5686143636703491,13.153219
44553,0.3274940550327301,10.434162
44554,0.2400798499584198,8.606215
44555,0.2490741610527038,7.7531376
44556,0.2317530065774917,10.202707
44557,0.1404002606868744,10.209717
44558,0.4738578498363495,7.1970615
44559,0.1680067479610443,11.190239
44560,0.2731427550315857,12.228569
44561,0.6128990054130554,9.318535
44562,0.1489662528038025,8.648953
44563,0.4093045890331268,11.35581
44564,0.2097539603710174,11.015398
44565,0.3732957541942596,9.444831
44566,0.0724930763244628,7.6347446
44567,0.2601584196090698,11.013714
44568,0.0248582921922206,11.191872
44569,0.3093809485435486,9.361302
44570,0.1326688230037689,9.200396
44571,0.3551074564456939,10.258743
44572,0.1110058724880218,9.690604
44573,0.1343652307987213,9.446194
44574,0.1918485760688781,7.087404
44575,0.3584658801555633,10.796921
44576,0.1893484145402908,8.940245
44577,0.0801246911287307,8.398116
44578,0.148025169968605,9.220221
44579,0.0723180919885635,9.594465
44580,0.2425137758255005,7.4895086
44581,0.1289590895175933,8.831981
44582,0.0951854810118675,7.4750605
44583,0.3177263438701629,10.971367
44584,0.1642947643995285,12.732334
44585,0.1190314814448356,8.38555
44586,0.1620275229215622,8.436789
44587,0.2168177217245102,7.814259
